Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.56064,-80.54072,33.4344,19.1952,0.2466,1.106,4.52E+04,45.217854,4.521785,1023.7804,23.7755,23.7755,28.0698,40.3973,1.106,-0.049,0.9724,7.9829,7.0105,0.2792,0.1758,0.2051,1.8376,2.2442,7.05E+00,72.314,12.17415,0,0,-0.11,0.00E+00
31.56064,-80.54072,33.4331,19.1954,0.2393,1.106,4.52E+04,45.216491,4.521649,1023.7793,23.7745,23.7745,28.0688,40.3963,1.106,-0.069,0.9314,7.8779,6.9465,0.2833,0.1746,0.1966,1.8278,2.2454,7.02E+00,71.677,12.17421,0,0,-0.08,0.00E+00
31.56064,-80.54072,33.4344,19.1952,0.2173,1.106,4.52E+04,45.217854,4.521785,1023.7804,23.7755,23.7755,28.0698,40.3973,1.106,-0.081,0.8083,7.9829,7.1746,0.2875,0.1758,0.1966,1.8193,2.2552,6.82E+00,71.169,12.17415,0,0,-0.05,0.00E+00
31.56064,-80.54072,33.4354,19.1952,0.2186,1.106,4.52E+04,45.219073,4.521907,1023.7811,23.7763,23.7763,28.0706,40.398,1.106,-0.085,0.8151,7.9829,7.1677,0.2917,0.1758,0.1966,1.8107,2.1978,8.11E+00,70.698,12.17407,0,0,-0.02,0.00E+00
31.56064,-80.54072,33.4387,19.195,0.2125,1.106,4.52E+04,45.222875,4.522287,1023.7837,23.7789,23.7788,28.0731,40.4005,1.106,-0.061,0.7809,8.0879,7.3069,0.2958,0.177,0.1966,1.8034,2.2589,6.74E+00,70.387,12.17385,0,0,0.1,0.00E+00
31.56064,-80.54072,33.4387,19.195,0.21,1.106,4.52E+04,45.222875,4.522287,1023.7837,23.7789,23.7788,28.0731,40.4005,1.106,-0.065,0.7673,8.0879,7.3206,0.3,0.177,0.1966,1.7961,2.1844,8.44E+00,70.105,12.17385,0,0,-0.02,0.00E+00
31.56064,-80.54072,33.436,19.1954,0.2198,1.166,4.52E+04,45.219934,4.521993,1023.7818,23.7767,23.7766,28.0709,40.3984,1.166,-0.028,0.822,8.1929,7.3709,0.3042,0.1783,0.2112,1.79,2.2259,7.45E+00,69.935,12.17399,0,0,0.15,0.00E+00
31.56064,-80.54072,33.4361,19.1952,0.2173,1.227,4.52E+04,45.219934,4.521993,1023.7822,23.7768,23.7768,28.0711,40.3985,1.227,0.028,0.8083,7.9829,7.1746,0.3083,0.1758,0.2112,1.7839,2.2613,6.69E+00,69.729,12.17402,0,0,0.23,0.00E+00
31.56064,-80.54072,33.4352,19.195,0.2173,1.227,4.52E+04,45.218643,4.521864,1023.7815,23.7762,23.7761,28.0704,40.3979,1.227,0.065,0.8083,8.0879,7.2796,0.3125,0.177,0.2112,1.7778,2.1832,8.47E+00,69.546,12.17413,0,0,0.15,0.00E+00
31.56064,-80.54072,33.4352,19.1946,0.232,1.287,4.52E+04,45.218285,4.521828,1023.7819,23.7762,23.7762,28.0705,40.398,1.287,0.093,0.8903,7.9829,7.0925,0.3167,0.1758,0.2112,1.7729,2.1538,9.26E+00,69.438,12.1742,0,0,0.11,0.00E+00
31.56064,-80.54072,33.4352,19.194,0.2332,1.287,4.52E+04,45.217783,4.521778,1023.7821,23.7764,23.7764,28.0707,40.3982,1.287,0.11,0.8972,8.0879,7.1907,0.3208,0.177,0.2027,1.7692,2.1648,8.96E+00,69.404,12.17432,0,0,0.06,0.00E+00
31.56064,-80.54072,33.4347,19.1943,0.2283,1.287,4.52E+04,45.217424,4.521742,1023.7816,23.7759,23.7759,28.0702,40.3977,1.287,0.114,0.8698,7.9829,7.113,0.325,0.1758,0.2027,1.7668,2.177,8.63E+00,69.469,12.1743,0,0,0.02,0.00E+00
31.56064,-80.54072,33.4346,19.1943,0.2149,1.287,4.52E+04,45.217352,4.521735,1023.7815,23.7759,23.7758,28.0702,40.3977,1.287,0.106,0.7946,7.9829,7.1883,0.3292,0.1758,0.2027,1.7656,2.1868,8.38E+00,69.626,12.1743,0,0,-0.03,0.00E+00
31.56064,-80.54072,33.4368,19.1943,0.2112,1.227,4.52E+04,45.219934,4.521993,1023.7829,23.7775,23.7775,28.0718,40.3993,1.227,0.069,0.7741,7.9829,7.2088,0.3333,0.1758,0.2027,1.7643,2.1722,8.76E+00,69.801,12.17413,0,0,-0.15,0.00E+00
31.56064,-80.54072,33.4381,19.1945,0.21,1.227,4.52E+04,45.221656,4.522166,1023.7839,23.7785,23.7784,28.0727,40.4002,1.227,0.024,0.7673,7.7729,7.0056,0.3375,0.1734,0.1978,1.7631,2.2112,7.79E+00,69.964,12.174,0,0,-0.18,0.00E+00
31.56064,-80.54072,33.4359,19.1945,0.2308,1.166,4.52E+04,45.219073,4.521907,1023.782,23.7769,23.7768,28.0711,40.3986,1.166,-0.024,0.8835,7.9829,7.0994,0.3417,0.1758,0.199,1.7619,2.1758,8.66E+00,70.115,12.17416,0,0,-0.19,0.00E+00
31.56064,-80.54072,33.4358,19.1947,0.2186,1.166,4.52E+04,45.219073,4.521907,1023.7818,23.7767,23.7766,28.071,40.3984,1.166,-0.053,0.8151,7.9829,7.1677,0.3458,0.1758,0.199,1.7595,2.2283,7.39E+00,70.137,12.17414,0,0,-0.11,0.00E+00
31.56064,-80.54072,33.4415,19.1945,0.2186,1.166,4.52E+04,45.225816,4.522582,1023.7862,23.7811,23.7811,28.0754,40.4027,1.166,-0.077,0.8151,7.9829,7.1677,0.35,0.1758,0.199,1.7558,2.254,6.84E+00,69.987,12.17373,0,0,-0.1,0.00E+00
31.56064,-80.54072,33.4459,19.1943,0.2259,1.166,4.52E+04,45.23091,4.523091,1023.7896,23.7845,23.7844,28.0787,40.406,1.166,-0.077,0.8562,8.0879,7.2317,0.3542,0.177,0.199,1.7534,2.2955,6.04E+00,69.844,12.17342,0,0,6.19E-09,0.00E+00
31.56064,-80.54072,33.4492,19.1945,0.2149,1.166,4.52E+04,45.23507,4.523507,1023.7921,23.787,23.7869,28.0812,40.4084,1.166,-0.069,0.7946,8.0879,7.2933,0.3583,0.177,0.1954,1.7497,2.2271,7.42E+00,69.567,12.17313,0,0,0.03,0.00E+00
31.56064,-80.54072,33.4505,19.1947,0.2125,1.106,4.52E+04,45.236864,4.523686,1023.7928,23.788,23.7879,28.0821,40.4093,1.106,-0.069,0.7809,7.9829,7.2019,0.3625,0.1758,0.1954,1.7448,2.3126,5.73E+00,69.16,12.17298,0,0,4.33E-08,0.00E+00
31.56064,-80.54072,33.4498,19.1951,0.232,1.166,4.52E+04,45.236362,4.523636,1023.7924,23.7873,23.7872,28.0815,40.4087,1.166,-0.041,0.8903,7.8779,6.9875,0.3667,0.1746,0.1954,1.7387,2.2601,6.72E+00,68.643,12.17296,0,0,0.11,0.00E+00
31.56064,-80.54072,33.4514,19.1957,0.2674,1.166,4.52E+04,45.238873,4.523887,1023.7935,23.7884,23.7883,28.0825,40.4097,1.166,-0.024,1.0886,7.9829,6.8942,0.3708,0.1758,0.1954,1.7326,2.2491,6.95E+00,68.107,12.17272,0,0,0.06,0.00E+00
31.56064,-80.54072,33.4532,19.1957,0.2247,1.166,4.52E+04,45.241097,4.52411,1023.7949,23.7898,23.7897,28.0839,40.411,1.166,-0.004,0.8493,8.0879,7.2386,0.375,0.177,0.1905,1.7265,2.293,6.08E+00,67.577,12.17257,0,0,0.08,0.00E+00
31.56064,-80.54072,33.4538,19.1959,0.2393,1.166,4.52E+04,45.241958,4.524196,1023.7952,23.7901,23.7901,28.0843,40.4114,1.166,0,0.9314,7.9829,7.0515,0.3792,0.1758,0.1905,1.7204,2.2271,7.42E+00,67.078,12.17249,0,0,0.02,0.00E+00
31.56064,-80.54072,33.454,19.1959,0.2173,1.166,4.52E+04,45.242244,4.524224,1023.7954,23.7903,23.7903,28.0845,40.4116,1.166,0.004,0.8083,7.9829,7.1746,0.3833,0.1758,0.1905,1.7131,2.1734,8.73E+00,66.51,12.17247,0,0,0.02,0.00E+00
31.56064,-80.54072,33.4551,19.1963,0.221,1.166,4.52E+04,45.243966,4.524397,1023.7962,23.7911,23.791,28.0852,40.4123,1.166,0.008,0.8288,7.9829,7.1541,0.3875,0.1758,0.1905,1.7057,2.1575,9.16E+00,65.937,12.1723,0,0,0.02,0.00E+00
31.56064,-80.54072,33.4579,19.1963,0.2161,1.166,4.52E+04,45.247338,4.524734,1023.7983,23.7932,23.7932,28.0873,40.4143,1.166,0.012,0.8015,7.6679,6.8664,0.3917,0.1722,0.1978,1.7009,2.1905,8.29E+00,65.591,12.17208,0,0,0.02,0.00E+00
31.56064,-80.54072,33.4591,19.1966,0.2173,1.227,4.52E+04,45.249132,4.524913,1023.7994,23.794,23.7939,28.0881,40.4151,1.227,0.032,0.8083,7.9829,7.1746,0.3958,0.1758,0.2027,1.6947,2.1636,8.99E+00,65.226,12.17191,0,0,0.08,0.00E+00
31.56064,-80.54072,33.4596,19.1968,0.2076,1.227,4.53E+04,45.249993,4.524999,1023.7997,23.7944,23.7943,28.0884,40.4154,1.227,0.028,0.7536,8.0879,7.3343,0.4,0.177,0.2027,1.6886,2.1221,1.02E+01,64.892,12.17183,0,0,-0.02,0.00E+00
31.56064,-80.54072,33.4602,19.197,0.2149,1.287,4.53E+04,45.250855,4.525085,1023.8004,23.7947,23.7947,28.0888,40.4157,1.287,0.053,0.7946,7.8779,7.0833,0.4042,0.1746,0.2015,1.6825,2.1551,9.22E+00,64.563,12.17175,0,0,0.1,0.00E+00
31.56064,-80.54072,33.4601,19.1976,0.2112,1.227,4.53E+04,45.251285,4.525128,1023.7999,23.7945,23.7945,28.0886,40.4155,1.227,0.053,0.7741,7.9829,7.2088,0.4083,0.1758,0.2027,1.6789,2.1648,8.96E+00,64.425,12.17164,0,0,-6.19E-09,0.00E+00
31.56064,-80.54072,33.4617,19.198,0.2063,1.227,4.53E+04,45.253653,4.525365,1023.801,23.7956,23.7956,28.0897,40.4166,1.227,0.049,0.7468,7.8779,7.1311,0.4125,0.1746,0.2002,1.6752,2.1538,9.26E+00,64.33,12.17142,0,0,-0.02,0.00E+00
31.56064,-80.54072,33.4631,19.1984,0.2161,1.166,4.53E+04,45.255733,4.525573,1023.8017,23.7966,23.7966,28.0907,40.4175,1.166,0.024,0.8015,7.8779,7.0764,0.4167,0.1746,0.2002,1.6728,2.1465,9.47E+00,64.358,12.17123,0,0,-0.1,0.00E+00
31.56064,-80.54072,33.4638,19.1984,0.2149,1.166,4.53E+04,45.256594,4.525659,1023.8023,23.7972,23.7971,28.0912,40.418,1.166,0,0.7946,7.8779,7.0833,0.4208,0.1746,0.2002,1.6691,2.1734,8.73E+00,64.299,12.17117,0,0,-0.1,0.00E+00
31.56064,-80.54072,33.4646,19.1988,0.2125,1.106,4.53E+04,45.257885,4.525789,1023.8025,23.7977,23.7976,28.0917,40.4185,1.106,-0.041,0.7809,7.8779,7.0969,0.425,0.1746,0.2002,1.6667,2.1331,9.86E+00,64.297,12.17104,0,0,-0.16,0.00E+00
31.56064,-80.54072,33.4655,19.199,0.2173,1.106,4.53E+04,45.259105,4.525911,1023.8031,23.7983,23.7982,28.0923,40.4191,1.106,-0.077,0.8083,7.8779,7.0696,0.4292,0.1746,0.199,1.6642,2.1624,9.02E+00,64.318,12.17093,0,0,-0.15,0.00E+00
31.56064,-80.54072,33.4657,19.1992,0.2173,1.106,4.53E+04,45.259536,4.525954,1023.8032,23.7984,23.7983,28.0924,40.4191,1.106,-0.089,0.8083,7.8779,7.0696,0.4333,0.1746,0.199,1.6618,2.149,9.40E+00,64.322,12.17088,0,0,-0.05,0.00E+00
31.56064,-80.54072,33.4654,19.1992,0.2149,1.046,4.53E+04,45.259105,4.52591,1023.8027,23.7981,23.7981,28.0921,40.4189,1.046,-0.11,0.7946,7.7729,6.9782,0.4375,0.1734,0.199,1.6618,2.1514,9.33E+00,64.474,12.1709,0,0,-0.08,0.00E+00
31.56064,-80.54072,33.4655,19.1989,0.2149,1.106,4.53E+04,45.259105,4.525911,1023.8032,23.7983,23.7983,28.0923,40.4191,1.106,-0.081,0.7946,7.9829,7.1883,0.4417,0.1758,0.199,1.6606,2.1416,9.61E+00,64.516,12.17094,0,0,0.11,0.00E+00
31.56064,-80.54072,33.4654,19.1991,0.2063,1.166,4.53E+04,45.259105,4.525911,1023.8032,23.7981,23.7981,28.0922,40.4189,1.166,-0.045,0.7468,7.6679,6.9211,0.4458,0.1722,0.1954,1.6593,2.1343,9.82E+00,64.551,12.17091,0,0,0.15,0.00E+00
31.56064,-80.54072,33.4662,19.1989,0.2027,1.227,4.53E+04,45.259967,4.525997,1023.8042,23.7988,23.7988,28.0929,40.4196,1.227,0.012,0.7262,8.0879,7.3616,0.45,0.177,0.1978,1.6581,2.1343,9.82E+00,64.569,12.17089,0,0,0.23,0.00E+00
31.56064,-80.54072,33.4663,19.1987,0.2039,1.287,4.53E+04,45.259967,4.525997,1023.8046,23.799,23.7989,28.093,40.4198,1.287,0.065,0.7331,7.9829,7.2498,0.4542,0.1758,0.1978,1.6569,2.1795,8.57E+00,64.586,12.17091,0,0,0.21,0.00E+00
31.56064,-80.54072,33.4658,19.1989,0.2063,1.287,4.53E+04,45.259537,4.525954,1023.8042,23.7986,23.7985,28.0926,40.4193,1.287,0.11,0.7468,7.9829,7.2361,0.4583,0.1758,0.1978,1.6557,2.1685,8.86E+00,64.567,12.17092,0,0,0.18,0.00E+00
31.56064,-80.54072,33.4658,19.199,0.2173,1.348,4.53E+04,45.259537,4.525954,1023.8044,23.7985,23.7985,28.0925,40.4193,1.348,0.142,0.8083,7.8779,7.0696,0.4625,0.1746,0.1966,1.6545,2.1905,8.29E+00,64.53,12.17091,0,0,0.13,0.00E+00
31.56064,-80.54072,33.4649,19.1988,0.2186,1.348,4.53E+04,45.258245,4.525825,1023.8038,23.7979,23.7978,28.0919,40.4187,1.348,0.158,0.8151,7.9829,7.1677,0.4667,0.1758,0.2063,1.6532,2.3199,5.61E+00,64.468,12.17102,0,0,0.06,0.00E+00
31.56064,-80.54072,33.4628,19.1992,0.221,1.348,4.53E+04,45.256164,4.525616,1023.8021,23.7962,23.7962,28.0902,40.417,1.348,0.158,0.8288,7.8779,7.0491,0.4708,0.1746,0.2063,1.6532,2.265,6.62E+00,64.468,12.1711,0,0,2.48E-08,0.00E+00
31.56064,-80.54072,33.4592,19.1973,0.2161,1.287,4.53E+04,45.24985,4.524985,1023.7995,23.7939,23.7938,28.088,40.4149,1.287,0.106,0.8015,7.9829,7.1814,0.475,0.1758,0.2063,1.6532,2.2576,6.77E+00,64.51,12.17178,0,0,-0.21,0.00E+00
31.56064,-80.54072,33.4553,19.1965,0.2247,1.227,4.52E+04,45.244397,4.52444,1023.7965,23.7911,23.791,28.0852,40.4123,1.227,0.041,0.8493,7.8779,7.0286,0.4792,0.1746,0.2051,1.6532,2.3199,5.61E+00,64.564,12.17224,0,0,-0.26,0.00E+00
31.56064,-80.54072,33.4506,19.1959,0.2112,1.166,4.52E+04,45.238155,4.523816,1023.7928,23.7877,23.7876,28.0818,40.409,1.166,-0.028,0.7741,7.8779,7.1038,0.4833,0.1746,0.2027,1.6545,2.2918,6.10E+00,64.717,12.17272,0,0,-0.28,0.00E+00
31.56064,-80.54072,33.4461,19.1957,0.221,1.106,4.52E+04,45.232559,4.523256,1023.7892,23.7843,23.7843,28.0785,40.4058,1.106,-0.093,0.8288,7.8779,7.0491,0.4875,0.1746,0.2027,1.6569,2.2747,6.43E+00,64.981,12.17311,0,0,-0.26,0.00E+00
31.56064,-80.54072,33.443,19.1954,0.2088,1.046,4.52E+04,45.228326,4.522833,1023.7866,23.782,23.782,28.0762,40.4035,1.046,-0.146,0.7604,7.8779,7.1174,0.4917,0.1746,0.2027,1.6606,2.1331,9.86E+00,65.362,12.17344,0,0,-0.21,0.00E+00
31.56064,-80.54072,33.44,19.1956,0.2149,0.985,4.52E+04,45.224955,4.522495,1023.784,23.7797,23.7797,28.0739,40.4013,0.985,-0.199,0.7946,7.7729,6.9782,0.4958,0.1734,0.2027,1.6654,2.0977,1.10E+01,65.859,12.17363,0,0,-0.21,0.00E+00
31.56064,-80.54072,33.4392,19.1957,0.2063,0.925,4.52E+04,45.224165,4.522417,1023.7831,23.7791,23.779,28.0733,40.4007,0.925,-0.227,0.7468,7.1428,6.3961,0.5,0.1661,0.1954,1.674,2.0708,1.19E+01,66.652,12.17365,0,0,-0.11,0.00E+00
31.56064,-80.54072,33.4387,19.1956,0.2063,0.925,4.52E+04,45.223304,4.52233,1023.7827,23.7787,23.7786,28.0729,40.4003,0.925,-0.227,0.7468,7.5629,6.8161,0.5042,0.1709,0.1978,1.6789,2.0464,1.28E+01,67.211,12.17373,0,0,1.73E-07,0.00E+00
31.56064,-80.54072,33.438,19.1956,0.2015,0.985,4.52E+04,45.222444,4.522244,1023.7824,23.7781,23.7781,28.0724,40.3998,0.985,-0.183,0.7194,7.5629,6.8434,0.5083,0.1709,0.1978,1.685,2.2527,6.87E+00,67.833,12.17379,0,0,0.18,0.00E+00
31.56064,-80.54072,33.4374,19.1957,0.2112,0.985,4.52E+04,45.222013,4.522201,1023.782,23.7777,23.7776,28.0719,40.3993,0.985,-0.134,0.7741,7.4578,6.6837,0.5125,0.1697,0.1978,1.6886,2.1661,8.92E+00,68.232,12.17379,0,0,0.19,0.00E+00
31.56064,-80.54072,33.4343,19.1961,0.2088,1.106,4.52E+04,45.218643,4.521864,1023.78,23.7752,23.7751,28.0694,40.3969,1.106,-0.053,0.7604,7.4578,6.6974,0.5167,0.1697,0.1978,1.6935,2.2015,8.02E+00,68.622,12.17396,0,0,0.32,0.00E+00
31.56064,-80.54072,33.4308,19.1961,0.2125,1.166,4.52E+04,45.214411,4.521441,1023.7776,23.7725,23.7725,28.0668,40.3943,1.166,0.032,0.7809,7.4578,6.6769,0.5208,0.1697,0.1978,1.7009,2.1551,9.22E+00,69.122,12.17424,0,0,0.34,0.00E+00
31.56064,-80.54072,33.429,19.1961,0.2186,1.227,4.52E+04,45.212259,4.521226,1023.7765,23.7711,23.7711,28.0654,40.393,1.227,0.114,0.8151,7.4578,6.6427,0.525,0.1697,0.1978,1.7131,2.1453,9.50E+00,69.969,12.17438,0,0,0.32,0.00E+00
31.56064,-80.54072,33.429,19.1957,0.221,1.287,4.52E+04,45.211973,4.521197,1023.7769,23.7713,23.7712,28.0656,40.3931,1.287,0.183,0.8288,7.4578,6.629,0.5292,0.1697,0.1978,1.7289,2.16,9.09E+00,71.149,12.17445,0,0,0.28,0.00E+00
31.56064,-80.54072,33.4294,19.1956,0.2173,1.287,4.52E+04,45.21226,4.521226,1023.7773,23.7716,23.7716,28.0659,40.3935,1.287,0.215,0.8083,7.5629,6.7546,0.5333,0.1709,0.1978,1.7473,2.1465,9.47E+00,72.61,12.17446,0,0,0.13,0.00E+00
31.56064,-80.54072,33.4297,19.1942,0.2161,1.348,4.52E+04,45.211399,4.52114,1023.7781,23.7722,23.7722,28.0665,40.3941,1.348,0.223,0.8015,7.6679,6.8664,0.5375,0.1722,0.2002,1.7643,2.2393,7.15E+00,74.15,12.17471,0,0,0.03,0.00E+00
31.56064,-80.54072,33.4287,19.1935,0.2149,1.348,4.52E+04,45.209391,4.520939,1023.7775,23.7716,23.7716,28.066,40.3936,1.348,0.203,0.7946,7.5629,6.7682,0.5417,0.1709,0.2002,1.7802,2.243,7.07E+00,75.609,12.17495,0,0,-0.08,0.00E+00
31.56064,-80.54072,33.4273,19.1929,0.2112,1.348,4.52E+04,45.207168,4.520717,1023.7766,23.7707,23.7706,28.065,40.3928,1.348,0.175,0.7741,7.5629,6.7887,0.5458,0.1709,0.2002,1.7924,2.2491,6.95E+00,76.754,12.17517,0,0,-0.11,0.00E+00
31.56064,-80.54072,33.4263,19.1929,0.2076,1.287,4.52E+04,45.205948,4.520595,1023.7756,23.7699,23.7699,28.0643,40.392,1.287,0.106,0.7536,7.5629,6.8093,0.55,0.1709,0.2002,1.7998,2.1978,8.11E+00,77.326,12.17525,0,0,-0.28,0.00E+00
31.56064,-80.54072,33.4249,19.1935,0.2015,1.287,4.52E+04,45.204801,4.52048,1023.7744,23.7687,23.7687,28.0631,40.3908,1.287,0.057,0.7194,7.0378,6.3184,0.5542,0.1648,0.1966,1.8071,2.2662,6.60E+00,77.614,12.17524,0,0,-0.19,0.00E+00
31.56064,-80.54072,33.4233,19.1942,0.2051,1.227,4.52E+04,45.203509,4.520351,1023.7726,23.7673,23.7672,28.0616,40.3893,1.227,2.69E-14,0.7399,7.5629,6.8229,0.5583,0.1709,0.2039,1.8144,2.2344,7.26E+00,77.663,12.17521,0,0,-0.23,0.00E+00
31.56064,-80.54072,33.421,19.1935,0.2015,1.166,4.52E+04,45.199995,4.52,1023.7708,23.7657,23.7657,28.0601,40.3879,1.166,-0.057,0.7194,7.5629,6.8434,0.5625,0.1709,0.2039,1.8217,2.1954,8.17E+00,77.596,12.17555,0,0,-0.23,0.00E+00
31.56064,-80.54072,33.4045,19.1883,0.1954,1.166,4.52E+04,45.175041,4.517504,1023.7595,23.7544,23.7544,28.049,40.3773,1.166,-0.089,0.6852,7.6679,6.9826,0.5667,0.1722,0.2039,1.8327,2.1526,9.29E+00,77.809,12.1779,0,0,-0.13,0.00E+00
31.56064,-80.54072,33.4164,19.1861,0.1893,1.166,4.52E+04,45.187303,4.51873,1023.7692,23.7641,23.764,28.0586,40.3868,1.166,-0.114,0.651,7.7729,7.1218,0.5708,0.1734,0.2039,1.8474,2.1416,9.61E+00,78.457,12.17742,0,0,-0.1,0.00E+00
31.56064,-80.54072,33.4159,19.1849,0.1868,1.106,4.52E+04,45.185582,4.518558,1023.7689,23.764,23.764,28.0586,40.3868,1.106,-0.126,0.6374,7.9829,7.3455,0.575,0.1758,0.2002,1.8706,2.1636,8.99E+00,79.972,12.1777,0,0,-0.05,0.00E+00
31.56064,-80.54072,33.4114,19.188,0.1905,1.106,4.52E+04,45.183072,4.518307,1023.7646,23.7598,23.7598,28.0543,40.3825,1.106,-0.122,0.6579,8.1929,7.535,0.5792,0.1783,0.2002,1.9072,2.1404,9.64E+00,82.833,12.17743,0,0,0.02,0.00E+00
31.56064,-80.54072,33.411,19.1902,0.188,1.166,4.52E+04,45.184792,4.518479,1023.764,23.7589,23.7589,28.0534,40.3815,1.166,-0.085,0.6442,8.4029,7.7587,0.5833,0.1807,0.2002,1.9512,2.1514,9.33E+00,86.652,12.177,0,0,0.15,0.00E+00
31.56064,-80.54072,33.4099,19.1914,0.188,1.166,4.52E+04,45.184577,4.518458,1023.7629,23.7578,23.7577,28.0523,40.3803,1.166,-0.057,0.6442,8.5079,7.8637,0.5875,0.1819,0.2002,1.9951,2.1587,9.12E+00,90.738,12.17684,0,0,0.11,0.00E+00
31.56064,-80.54072,33.4116,19.1897,0.188,1.166,4.52E+04,45.185008,4.518501,1023.7646,23.7595,23.7594,28.054,40.3821,1.166,-0.02,0.6442,8.6129,7.9687,0.5917,0.1832,0.2063,2.0366,2.1758,8.66E+00,94.726,12.17705,0,0,0.15,0.00E+00
31.56064,-80.54072,33.41,19.1895,0.1905,1.166,4.52E+04,45.182928,4.518293,1023.7635,23.7584,23.7583,28.0529,40.381,1.166,0.004,0.6579,8.7179,8.0601,0.5958,0.1844,0.2063,2.0696,2.1343,9.82E+00,97.931,12.17722,0,0,0.1,0.00E+00
31.56064,-80.54072,33.4092,19.1901,0.1893,1.166,4.52E+04,45.182498,4.51825,1023.7627,23.7576,23.7575,28.0521,40.3802,1.166,0.012,0.651,8.6129,7.9619,0.6,0.1832,0.2063,2.0977,2.1636,8.99E+00,100.333,12.17716,0,0,0.03,0.00E+00
31.56064,-80.54072,33.4086,19.1913,0.1954,1.227,4.52E+04,45.182928,4.518293,1023.7622,23.7568,23.7568,28.0513,40.3794,1.227,0.037,0.6852,8.7179,8.0327,0.6042,0.1844,0.2051,2.1221,2.2137,7.73E+00,101.917,12.17697,0,0,0.1,0.00E+00
31.56064,-80.54072,33.4087,19.1916,0.2027,1.227,4.52E+04,45.183287,4.518329,1023.7622,23.7568,23.7568,28.0513,40.3794,1.227,0.057,0.7262,8.2979,7.5717,0.6083,0.1795,0.1941,2.1404,2.2112,7.79E+00,102.446,12.17691,0,0,0.08,0.00E+00
31.56064,-80.54072,33.4093,19.1908,0.1929,1.227,4.52E+04,45.183287,4.518329,1023.7628,23.7575,23.7574,28.0519,40.3801,1.227,0.053,0.6715,8.7179,8.0464,0.6125,0.1844,0.1954,2.1551,2.1929,8.23E+00,102.18,12.17701,0,0,-0.02,0.00E+00
31.56064,-80.54072,33.4082,19.1917,0.1941,1.227,4.52E+04,45.182928,4.518293,1023.7618,23.7564,23.7564,28.0509,40.379,1.227,0.041,0.6784,8.7179,8.0395,0.6167,0.1844,0.1954,2.1661,2.1905,8.29E+00,101.423,12.1769,0,0,-0.05,0.00E+00
31.56064,-80.54072,33.4075,19.1944,0.1893,1.166,4.52E+04,45.184577,4.518458,1023.7602,23.7551,23.7551,28.0496,40.3776,1.166,0.024,0.651,8.7179,8.0669,0.6208,0.1844,0.1954,2.1746,2.2869,6.20E+00,100.504,12.17641,0,0,-0.06,0.00E+00
31.56064,-80.54072,33.4082,19.1956,0.1941,1.227,4.52E+04,45.186656,4.518666,1023.7608,23.7555,23.7554,28.0499,40.3778,1.227,0.024,0.6784,8.7179,8.0395,0.625,0.1844,0.1954,2.1807,2.2381,7.18E+00,99.555,12.17612,0,0,5.39E-14,0.00E+00
31.56064,-80.54072,33.4081,19.1957,0.1905,1.166,4.52E+04,45.186656,4.518666,1023.7604,23.7553,23.7553,28.0497,40.3777,1.166,0.004,0.6579,8.8229,8.1651,0.6292,0.1856,0.2002,2.1893,2.2198,7.59E+00,99.021,12.17609,0,0,-0.08,0.00E+00
31.56064,-80.54072,33.4087,19.1933,0.1978,1.166,4.52E+04,45.185007,4.518501,1023.7615,23.7564,23.7564,28.0509,40.3789,1.166,-0.016,0.6989,8.8229,8.124,0.6333,0.1856,0.2002,2.1954,2.2405,7.13E+00,98.534,12.17655,0,0,-0.08,0.00E+00
31.56064,-80.54072,33.4096,19.1917,0.1966,1.106,4.52E+04,45.184577,4.518458,1023.7623,23.7575,23.7574,28.052,40.38,1.106,-0.053,0.6921,8.8229,8.1309,0.6375,0.1856,0.2002,2.2015,2.2222,7.53E+00,98.241,12.17679,0,0,-0.15,0.00E+00
31.56064,-80.54072,33.4083,19.1917,0.1966,1.106,4.52E+04,45.182928,4.518293,1023.7613,23.7564,23.7564,28.0509,40.379,1.106,-0.065,0.6921,8.8229,8.1309,0.6417,0.1856,0.2002,2.2051,2.2454,7.02E+00,97.977,12.1769,0,0,-0.05,0.00E+00
31.56064,-80.54072,33.4091,19.1915,0.1929,1.106,4.52E+04,45.183716,4.518372,1023.762,23.7572,23.7571,28.0517,40.3798,1.106,-0.069,0.6715,8.8229,8.1514,0.6458,0.1856,0.2063,2.2088,2.2161,7.67E+00,97.828,12.17689,0,0,-0.02,0.00E+00
