Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.36192,-80.1839,35.2764,20.3136,0.1551,1.892,4.86E+04,48.576984,4.857698,1024.8977,24.8895,24.8894,29.1547,41.4005,1.892,-0.028,0.4596,6.1978,5.7382,0.0958,0.1551,0.7241,1.9805,1.188,1.71E+02,82.87,11.80937,0,0,-0.29,0.00E+00
31.36192,-80.1839,35.2681,20.3125,0.1551,1.892,4.86E+04,48.565678,4.856568,1024.8917,24.8835,24.8834,29.1488,41.3948,1.892,-0.081,0.4596,6.1978,5.7382,0.1,0.1551,0.8645,1.9805,1.1477,1.93E+02,83.159,11.81021,0,0,-0.21,0.00E+00
31.36192,-80.1839,35.2627,20.3125,0.1563,1.832,4.86E+04,48.559028,4.855903,1024.8873,24.8794,24.8793,29.1447,41.3908,1.832,-0.126,0.4664,6.1978,5.7314,0.1042,0.1551,0.8645,1.9792,1.1306,2.03E+02,83.217,11.81062,0,0,-0.18,0.00E+00
31.36192,-80.1839,35.2639,20.3128,0.1563,1.771,4.86E+04,48.560801,4.85608,1024.8878,24.8801,24.88,29.1455,41.3915,1.771,-0.154,0.4664,6.3028,5.8364,0.1083,0.1563,0.8645,1.9768,1.1685,1.81E+02,83.051,11.81046,0,0,-0.11,0.00E+00
31.36192,-80.1839,35.2663,20.3138,0.1563,1.771,4.86E+04,48.564791,4.856479,1024.8894,24.8817,24.8817,29.1471,41.393,1.771,-0.162,0.4664,6.4078,5.9414,0.1125,0.1575,0.8645,1.9719,1.2076,1.61E+02,82.594,11.81009,0,0,-0.03,0.00E+00
31.36192,-80.1839,35.2701,20.3138,0.1575,1.771,4.86E+04,48.569372,4.856937,1024.8923,24.8846,24.8845,29.1499,41.3958,1.771,-0.15,0.4733,6.3028,5.8295,0.1167,0.1563,0.7192,1.967,1.1966,1.66E+02,82.05,11.8098,0,0,0.05,0.00E+00
31.36192,-80.1839,35.2699,20.314,0.1587,1.832,4.86E+04,48.569372,4.856937,1024.8924,24.8844,24.8843,29.1497,41.3956,1.832,-0.122,0.4801,6.3028,5.8227,0.1208,0.1563,0.7192,1.9609,1.1514,1.91E+02,81.409,11.80978,0,0,0.11,0.00E+00
31.36192,-80.1839,35.263,20.3148,0.1538,1.832,4.86E+04,48.561687,4.856169,1024.8869,24.8789,24.8788,29.1443,41.3902,1.832,-0.081,0.4527,6.1978,5.745,0.125,0.1551,0.7192,1.9524,1.16,1.86E+02,80.539,11.81015,0,0,0.16,0.00E+00
31.36192,-80.1839,35.2538,20.3153,0.1563,1.832,4.86E+04,48.550974,4.855097,1024.8797,24.8718,24.8717,29.1371,41.3832,1.832,-0.028,0.4664,6.1978,5.7314,0.1292,0.1551,0.7192,1.9438,1.1844,1.73E+02,79.675,11.81074,0,0,0.21,0.00E+00
31.36192,-80.1839,35.2492,20.3128,0.16,1.953,4.85E+04,48.542849,4.854285,1024.8774,24.8689,24.8688,29.1344,41.3807,1.953,0.028,0.4869,5.9878,5.5008,0.1333,0.1526,0.7424,1.9316,1.221,1.55E+02,78.596,11.81157,0,0,0.23,0.00E+00
