Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.56786,-80.5411,34.8858,13.3032,0.1587,1.348,4.11E+04,41.138881,4.113888,1026.2491,26.2431,26.2431,30.6316,43.2243,1.348,-0.183,0.4801,7.0378,6.5577,0.1625,0.1648,0.4481,2.0269,0.4005,1.84E+03,87.935,13.38571,0,0,-0.08,0.00E+00
31.56786,-80.5411,34.8954,13.3047,0.16,1.469,4.12E+04,41.150545,4.115054,1026.2568,26.2503,26.2502,30.6387,43.2311,1.469,-0.15,0.4869,6.9328,6.4459,0.1667,0.1636,0.4481,2.0525,0.4737,1.48E+03,91.17,13.38447,0,0,0.13,0.00E+00
31.56786,-80.5411,34.8951,13.3034,0.1575,1.529,4.11E+04,41.148958,4.114896,1026.2571,26.2503,26.2503,30.6387,43.2313,1.529,-0.089,0.4733,6.8278,6.3546,0.1708,0.1624,0.4481,2.0745,0.4579,1.55E+03,94.216,13.38483,0,0,0.24,0.00E+00
31.56786,-80.5411,34.8952,13.3015,0.1587,1.65,4.11E+04,41.147371,4.114737,1026.2581,26.2508,26.2507,30.6392,43.2319,1.65,0.012,0.4801,6.8278,6.3477,0.175,0.1624,0.4579,2.0977,0.232,3.06E+03,97.179,13.38527,0,0,0.41,0.00E+00
31.56786,-80.5411,34.8931,13.3023,0.1648,1.771,4.11E+04,41.145853,4.114585,1026.2569,26.249,26.2489,30.6374,43.2301,1.771,0.126,0.5143,6.8278,6.3135,0.1792,0.1624,0.4579,2.116,0.5763,1.08E+03,99.327,13.38529,0,0,0.45,0.00E+00
31.56786,-80.5411,34.8911,13.3015,0.1587,1.832,4.11E+04,41.143093,4.114309,1026.2558,26.2476,26.2475,30.6361,43.2288,1.832,0.223,0.4801,6.7228,6.2427,0.1833,0.1612,0.4579,2.1319,0.4188,1.74E+03,100.654,13.38564,0,0,0.39,0.00E+00
31.56786,-80.5411,34.8925,13.2995,0.1575,1.952,4.11E+04,41.14268,4.114268,1026.2578,26.2491,26.249,30.6376,43.2304,1.952,0.313,0.4733,6.7228,6.2496,0.1875,0.1612,0.4579,2.1453,0.381,1.95E+03,101.209,13.38602,0,0,0.36,0.00E+00
31.56786,-80.5411,34.8893,13.3014,0.16,2.013,4.11E+04,41.141161,4.114116,1026.2552,26.2463,26.2462,30.6348,43.2275,2.013,0.365,0.4869,6.7228,6.2359,0.1917,0.1612,0.4933,2.1575,0.5836,1.06E+03,101.243,13.38584,0,0,0.21,0.00E+00
31.56786,-80.5411,34.8883,13.3028,0.1587,2.013,4.11E+04,41.141506,4.114151,1026.2542,26.2452,26.2451,30.6337,43.2264,2.013,0.357,0.4801,6.7228,6.2427,0.1958,0.1612,0.4933,2.1661,0.4982,1.37E+03,100.844,13.38557,0,0,-0.03,0.00E+00
31.56786,-80.5411,34.8885,13.3026,0.1563,2.013,4.11E+04,41.141506,4.114151,1026.2543,26.2453,26.2453,30.6338,43.2265,2.013,0.304,0.4664,6.6178,6.1514,0.2,0.16,0.4933,2.1746,0.3932,1.88E+03,100.431,13.3856,0,0,-0.21,0.00E+00
