Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.54994,-80.52676,36.4527,17.0085,0.0965,1.271,4.66E+04,46.56563,4.656563,1026.6334,26.6279,26.6278,30.939,43.3137,1.271,0.021,0.6875,3.7956,3.1081,0.1417,0.2772,0.2173,1.7473,0.6129,1.03E+03,70.383,12.39296,0,0,0.17,0.00E+00
31.54994,-80.52676,36.4287,17.0096,0.0952,1.374,4.65E+04,46.539495,4.653949,1026.6152,26.6091,26.6091,30.9204,43.2955,1.374,0.09,0.6705,3.8634,3.1929,0.1458,0.2808,0.2173,1.7473,0.663,8.90E+02,70.39,12.39466,0,0,0.28,0.00E+00
31.54994,-80.52676,36.4131,17.0092,0.0952,1.374,4.65E+04,46.521349,4.652135,1026.6033,26.5972,26.5972,30.9086,43.284,1.374,0.118,0.6705,3.9311,3.2606,0.15,0.2845,0.2173,1.7497,0.5788,1.14E+03,70.561,12.396,0,0,0.11,0.00E+00
31.54994,-80.52676,36.4079,17.0066,0.1026,1.374,4.65E+04,46.512785,4.651279,1026.6,26.5939,26.5939,30.9054,43.281,1.374,0.132,0.7723,3.9085,3.1362,0.1542,0.2833,0.2198,1.7521,0.5092,1.41E+03,70.745,12.39699,0,0,0.06,0.00E+00
31.54994,-80.52676,36.4104,17.0038,0.0952,1.478,4.65E+04,46.512786,4.651279,1026.603,26.5965,26.5965,30.908,43.2837,1.478,0.16,0.6705,3.9537,3.2832,0.1583,0.2857,0.2198,1.7546,0.6227,1.00E+03,70.964,12.39739,0,0,0.11,0.00E+00
31.54994,-80.52676,36.4122,17.0022,0.0928,1.478,4.65E+04,46.513222,4.651322,1026.6047,26.5983,26.5982,30.9097,43.2855,1.478,0.167,0.6366,3.9763,3.3397,0.1625,0.2869,0.2198,1.7595,0.6496,9.27E+02,71.399,12.39758,0,0,0.03,0.00E+00
31.54994,-80.52676,36.4129,17.001,0.0916,1.581,4.65E+04,46.512787,4.651279,1026.6061,26.5991,26.5991,30.9106,43.2864,1.581,0.181,0.6196,3.9311,3.3115,0.1667,0.2845,0.2027,1.7631,0.6569,9.07E+02,71.767,12.39779,0,0,0.06,0.00E+00
31.54994,-80.52676,36.406,16.9985,0.094,1.581,4.65E+04,46.502337,4.650234,1026.6013,26.5944,26.5943,30.9059,43.282,1.581,0.167,0.6535,3.9085,3.255,0.1708,0.2833,0.2027,1.7668,0.5458,1.26E+03,72.148,12.39888,0,0,-0.06,0.00E+00
31.54994,-80.52676,36.3968,16.996,0.0952,1.581,4.65E+04,46.489277,4.648928,1026.5949,26.5879,26.5879,30.8996,43.2759,1.581,0.16,0.6705,4.0215,3.351,0.175,0.2894,0.2027,1.7692,0.602,1.07E+03,72.399,12.40017,0,0,-0.03,0.00E+00
31.54994,-80.52676,36.3902,16.9942,0.0965,1.685,4.65E+04,46.480063,4.648006,1026.5907,26.5833,26.5833,30.8951,43.2716,1.685,0.16,0.6875,3.9537,3.2662,0.1792,0.2857,0.2027,1.7705,0.5971,1.08E+03,72.516,12.40108,0,0,3.14E-07,0.00E+00
